<46>1 2016-03-22T11:45:09-04:00 r001.pvt.bridges.psc.edu rsyslogd - - -  [origin software="rsyslogd" swVersion="7.4.7" x-pid="12745" x-info="http://www.rsyslog.com"] start
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         5171 Mar  5  2015 usr/lib/kbd/consolefonts/latarcyrheb-sun32.psfu.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   2 root     root            0 Dec 17 12:11 usr/lib/kbd/consolefonts/partialfonts
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          693 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-1.a0-ff.08.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          805 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-1.a0-ff.14.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          812 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-1.a0-ff.16.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          710 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-10.a0-ff.08.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          818 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-10.a0-ff.14.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          825 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-10.a0-ff.16.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          713 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-2.a0-ff.08.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          803 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-2.a0-ff.14.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          800 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-2.a0-ff.16.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          659 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-3.a0-ff.08.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          744 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-3.a0-ff.14.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          752 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-3.a0-ff.16.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          707 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-4.a0-ff.08.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          819 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-4.a0-ff.14.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          822 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-4.a0-ff.16.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          709 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-5.a0-ff.08.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          800 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-5.a0-ff.14.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          825 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-5.a0-ff.16.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          436 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-6.a0-ff.08.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          498 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-6.a0-ff.14.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          499 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-6.a0-ff.16.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          648 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-7.a0-ff.08.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          803 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-7.a0-ff.14.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          818 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-7.a0-ff.16.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          501 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-8.a0-ff.08.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          565 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-8.a0-ff.14.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          576 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-8.a0-ff.16.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          699 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-9.a0-ff.08.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          791 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-9.a0-ff.14.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          814 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/8859-9.a0-ff.16.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          650 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/ascii.20-7f.08.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          749 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/ascii.20-7f.14.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          778 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/ascii.20-7f.16.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          330 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/cp437.00-1f.08.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          371 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/cp437.00-1f.14.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          380 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/cp437.00-1f.16.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root           36 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/none.00-17.08.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root           40 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/none.00-17.14.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root           40 Mar  5  2015 usr/lib/kbd/consolefonts/partialfonts/none.00-17.16.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         2084 Mar  5  2015 usr/lib/kbd/consolefonts/ruscii_8x16.psfu.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         2059 Mar  5  2015 usr/lib/kbd/consolefonts/ruscii_8x8.psfu.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         2708 Mar  5  2015 usr/lib/kbd/consolefonts/sun12x22.psfu.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1467 Mar  5  2015 usr/lib/kbd/consolefonts/t.fnt.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1515 Mar  5  2015 usr/lib/kbd/consolefonts/t850b.fnt.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1363 Mar  5  2015 usr/lib/kbd/consolefonts/tcvn8x16.psf.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1891 Mar  5  2015 usr/lib/kbd/consolefonts/viscii10-8x16.psfu.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   2 root     root            0 Mar 22 11:45 usr/lib/kbd/consoletrans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9216 Mar  5  2015 usr/lib/kbd/consoletrans/8859-10_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         8994 Mar  5  2015 usr/lib/kbd/consoletrans/8859-13_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9279 Mar  5  2015 usr/lib/kbd/consoletrans/8859-14_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         8839 Mar  5  2015 usr/lib/kbd/consoletrans/8859-15_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         8806 Mar  5  2015 usr/lib/kbd/consoletrans/8859-1_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9034 Mar  5  2015 usr/lib/kbd/consoletrans/8859-2_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         8712 Mar  5  2015 usr/lib/kbd/consoletrans/8859-3_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9006 Mar  5  2015 usr/lib/kbd/consoletrans/8859-4_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         8645 Mar  5  2015 usr/lib/kbd/consoletrans/8859-5_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         6418 Mar  5  2015 usr/lib/kbd/consoletrans/8859-6_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         8471 Mar  5  2015 usr/lib/kbd/consoletrans/8859-7_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         6566 Mar  5  2015 usr/lib/kbd/consoletrans/8859-8_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         8786 Mar  5  2015 usr/lib/kbd/consoletrans/8859-9_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1698 Mar  5  2015 usr/lib/kbd/consoletrans/baltic.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9307 Mar  5  2015 usr/lib/kbd/consoletrans/cp1250_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9769 Mar  5  2015 usr/lib/kbd/consoletrans/cp1251_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1834 Mar  5  2015 usr/lib/kbd/consoletrans/cp437_to_iso01.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9529 Mar  5  2015 usr/lib/kbd/consoletrans/cp437_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9568 Mar  5  2015 usr/lib/kbd/consoletrans/cp737_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9500 Mar  5  2015 usr/lib/kbd/consoletrans/cp775_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1172 Mar  5  2015 usr/lib/kbd/consoletrans/cp850_to_iso01.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9378 Mar  5  2015 usr/lib/kbd/consoletrans/cp850_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9677 Mar  5  2015 usr/lib/kbd/consoletrans/cp852_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9562 Mar  5  2015 usr/lib/kbd/consoletrans/cp853_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9293 Mar  5  2015 usr/lib/kbd/consoletrans/cp855_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9369 Mar  5  2015 usr/lib/kbd/consoletrans/cp857_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9570 Mar  5  2015 usr/lib/kbd/consoletrans/cp860_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9554 Mar  5  2015 usr/lib/kbd/consoletrans/cp861_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9133 Mar  5  2015 usr/lib/kbd/consoletrans/cp862_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9427 Mar  5  2015 usr/lib/kbd/consoletrans/cp863_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9333 Mar  5  2015 usr/lib/kbd/consoletrans/cp864_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9549 Mar  5  2015 usr/lib/kbd/consoletrans/cp865_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9475 Mar  5  2015 usr/lib/kbd/consoletrans/cp866_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         9109 Mar  5  2015 usr/lib/kbd/consoletrans/cp869_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         8219 Mar  5  2015 usr/lib/kbd/consoletrans/cp874_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         5914 Mar  5  2015 usr/lib/kbd/consoletrans/iso02_to_cp1250.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         2455 Mar  5  2015 usr/lib/kbd/consoletrans/koi2alt
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root        10105 Mar  5  2015 usr/lib/kbd/consoletrans/koi8-r_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root        10067 Mar  5  2015 usr/lib/kbd/consoletrans/koi8-u_to_uni.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1468 Mar  5  2015 usr/lib/kbd/consoletrans/koi8u2ruscii
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          256 Mar  5  2015 usr/lib/kbd/consoletrans/latin2u.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          923 Mar  5  2015 usr/lib/kbd/consoletrans/null
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         2122 Mar  5  2015 usr/lib/kbd/consoletrans/space
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1891 Mar  5  2015 usr/lib/kbd/consoletrans/trivial
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1698 Mar  5  2015 usr/lib/kbd/consoletrans/vga2iso
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1418 Mar  5  2015 usr/lib/kbd/consoletrans/viscii1.0_to_tcvn.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1847 Mar  5  2015 usr/lib/kbd/consoletrans/viscii1.0_to_viscii1.1.trans
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1747 Mar  5  2015 usr/lib/kbd/consoletrans/zero
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   4 root     root            0 Mar 22 11:45 usr/lib/kbd/keymaps
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   9 root     root            0 Dec 17 12:15 usr/lib/kbd/keymaps/legacy
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   2 root     root            0 Dec 17 12:15 usr/lib/kbd/keymaps/legacy/amiga
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         2970 Mar  5  2015 usr/lib/kbd/keymaps/legacy/amiga/amiga-de.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1889 Mar  5  2015 usr/lib/kbd/keymaps/legacy/amiga/amiga-us.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   2 root     root            0 Dec 17 12:15 usr/lib/kbd/keymaps/legacy/atari
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         2741 Mar  5  2015 usr/lib/kbd/keymaps/legacy/atari/atari-de.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         2925 Mar  5  2015 usr/lib/kbd/keymaps/legacy/atari/atari-se.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         2767 Mar  5  2015 usr/lib/kbd/keymaps/legacy/atari/atari-uk-falcon.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         2985 Mar  5  2015 usr/lib/kbd/keymaps/legacy/atari/atari-us.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x  10 root     root            0 Dec 17 12:15 usr/lib/kbd/keymaps/legacy/i386
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   2 root     root            0 Mar 22 11:45 usr/lib/kbd/keymaps/legacy/i386/azerty
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          886 Mar  5  2015 usr/lib/kbd/keymaps/legacy/i386/azerty/azerty.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          901 Mar  5  2015 usr/lib/kbd/keymaps/legacy/i386/azerty/be-latin1.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   3 root     root         5683 Mar  5  2015 usr/lib/kbd/keymaps/legacy/i386/azerty/fr-latin0.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          873 Mar  5  2015 usr/lib/kbd/keymaps/legacy/i386/azerty/fr-latin1.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   3 root     root            0 Mar  5  2015 usr/lib/kbd/keymaps/legacy/i386/azerty/fr-latin9.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          842 Mar  5  2015 usr/lib/kbd/keymaps/legacy/i386/azerty/fr-old.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          957 Mar  5  2015 usr/lib/kbd/keymaps/legacy/i386/azerty/fr-pc.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   3 root     root            0 Mar  5  2015 usr/lib/kbd/keymaps/legacy/i386/azerty/fr.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          343 Mar  5  2015 usr/lib/kbd/keymaps/legacy/i386/azerty/wangbe.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1786 Mar  5  2015 usr/lib/kbd/keymaps/legacy/i386/azerty/wangbe2.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   2 root     root            0 Dec 17 12:15 usr/lib/kbd/keymaps/legacy/i386/colemak
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1449 Mar  5  2015 usr/lib/kbd/keymaps/legacy/i386/colemak/en-latin9.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  drwxr-xr-x   2 root     root            0 Mar 22 11:45 usr/lib/kbd/keymaps/legacy/i386/dvorak
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root          145 Mar  5  2015 usr/lib/kbd/keymaps/legacy/i386/dvorak/ANSI-dvorak.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   2 root     root            0 Mar  5  2015 usr/lib/kbd/keymaps/legacy/i386/dvorak/dvorak-ca-fr.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1309 Mar  5  2015 usr/lib/kbd/keymaps/legacy/i386/dvorak/dvorak-es.map.gz
<15>1 2016-03-22T11:46:40-04:00 r001.pvt.bridges.psc.edu dracut - - -  -rw-r--r--   1 root     root         1227 Mar  5  2015 usr/lib/kbd/keymaps/legacy/i386/dvorak/dvorak-fr.map.gz
